column_name,data_type,table
CHRON_MED_ID,"decimal(38,9)",problem_list
CHRON_MED_STRT_DATE,timestamp,problem_list
IS_PRESENT_ON_ADM_C,bigint,problem_list
REC_ARCHIVED_YN,varchar(65535),problem_list
CREATING_ORDER_ID,"decimal(38,9)",problem_list
NO_STAGE_REASON_C,bigint,problem_list
NO_STAGE_COMMENT,varchar(65535),problem_list
NO_STAGE_USER_ID,varchar(65535),problem_list
NO_STAGE_DTTM,timestamp,problem_list
TREAT_SUMM_STATUS_C,bigint,problem_list
NOTED_END_DATE,timestamp,problem_list
EXTERNAL_PROBLEM_IDENT,varchar(65535),problem_list
ENTRY_HOST_MODULE_C,bigint,problem_list
REL_GOALS_PROBLEM_LIST_CSN_ID,"decimal(38,9)",problem_list
REL_GOALS_INST_DTTM,timestamp,problem_list
PROB_STAGE_STATUS_C,bigint,problem_list
DIAG_START_DATE,timestamp,problem_list
DIAG_END_DATE,timestamp,problem_list
DELETE_FLAG,bigint,problem_list
ETL_LOAD_TS,timestamp,problem_list
REFERRAL_ID,"decimal(38,9)",rfl_group_info
GROUP_NUM_ID,"decimal(38,9)",rfl_group_info
TEMPLATE_ID,"decimal(38,9)",rfl_group_info
TEMPLT_ORDER_ID,"decimal(38,9)",rfl_group_info
CM_PHY_OWNER_ID,varchar(65535),rfl_group_info
CM_LOG_OWNER_ID,varchar(65535),rfl_group_info
TEMPLATE_GROUP_ID,"decimal(38,9)",rfl_group_info
DELETE_FLAG,bigint,rfl_group_info
ETL_LOAD_TS,timestamp,rfl_group_info
MEDICATION_ID,"decimal(38,9)",rx_med_ndc_code
LINE,bigint,rx_med_ndc_code
NDC_CODE,varchar(65535),rx_med_ndc_code
CM_PHY_OWNER_ID,varchar(65535),rx_med_ndc_code
CM_LOG_OWNER_ID,varchar(65535),rx_med_ndc_code
DELETE_FLAG,bigint,rx_med_ndc_code
ETL_LOAD_TS,timestamp,rx_med_ndc_code
MEDICATION_ID,"decimal(38,9)",rx_med_two
MEDICATION_NAME,varchar(65535),rx_med_two
RECORD_STATE_NAME,varchar(65535),rx_med_two
TEMP_NAME_EDIT,varchar(65535),rx_med_two
PROPTRY_STATUS_C,bigint,rx_med_two
BRAND_NAME_CODE_C,bigint,rx_med_two
NAME_SOURCE_C,bigint,rx_med_two
CHK_INGRED_NAME,varchar(65535),rx_med_two
MEDISPAN_DDI,varchar(65535),rx_med_two
PHARM_SUBCLASS_C,bigint,rx_med_two
SMPLE_GEN_NAM_C,"decimal(38,9)",rx_med_two
COST,varchar(65535),rx_med_two
DEA_CLASS_CODE_C,bigint,rx_med_two
DEA_CLASS_CODE_NAM,varchar(65535),rx_med_two
CONTROLLED_NAME,varchar(65535),rx_med_two
STRENGTH,varchar(65535),rx_med_two
FORM_C,bigint,rx_med_two
ADMIN_ROUTE_C,bigint,rx_med_two
RX_TEMPLT_TYP_NAME,varchar(65535),rx_med_two
NDC_INACTIVATED_DT,timestamp,rx_med_two
MDDB_RECORD_KEY,varchar(65535),rx_med_two
DPC_DRG_DRG_INTRCT,varchar(65535),rx_med_two
APC_ALLERGY_CHECK,varchar(65535),rx_med_two
PPC_PAT_CONS_MSG,varchar(65535),rx_med_two
PANEL_NAME,varchar(65535),rx_med_two
PNL_SUP_ALT_CHK_NM,varchar(65535),rx_med_two
ORDER_DISPLAY_NAME,varchar(65535),rx_med_two
DISCRETE_DOSE,varchar(65535),rx_med_two
DISCRETE_STR_UNITS,varchar(65535),rx_med_two
DEFAULT_FREQ_ID,varchar(65535),rx_med_two
SHORT_NAME,varchar(65535),rx_med_two
MODIFIED_NAME,varchar(65535),rx_med_two
FILTER_TYPE_C,bigint,rx_med_two
USE_ALTER_NAME,varchar(65535),rx_med_two
RX_NAME_ORDER_ID,"decimal(38,9)",rx_med_two
FILE_RX_NAME_PP_ID,"decimal(38,9)",rx_med_two
RX_NAME_VERIFY_ID,"decimal(38,9)",rx_med_two
RX_NAME_REPORT_ID,"decimal(38,9)",rx_med_two
INCLUDE_STRNGTH_YN,varchar(65535),rx_med_two
PX_GROUPER_ID,"decimal(38,9)",rx_med_two
CART_GROUP_C,bigint,rx_med_two
MED_UNIT_C,bigint,rx_med_two
MED_RND_FACTOR,"decimal(38,9)",rx_med_two
MED_RND_METHOD_NM,varchar(65535),rx_med_two
DISPENSE_UNIT_C,bigint,rx_med_two
DISP_RND_FACTOR,"decimal(38,9)",rx_med_two
DISP_RND_METHOD_NM,varchar(65535),rx_med_two
ADMIN_UNIT_C,bigint,rx_med_two
ADMIN_RND_FACTOR,"decimal(38,9)",rx_med_two
ADMIN_RND_METH_NM,varchar(65535),rx_med_two
CM_PHY_OWNER_ID,varchar(65535),rx_med_two
CM_LOG_OWNER_ID,varchar(65535),rx_med_two
RX_MAIN_CUSTAMT_YN,varchar(65535),rx_med_two
PADDED_DOSE,varchar(65535),rx_med_two
IMS_PP_ID,"decimal(38,9)",rx_med_two
IMS_ENABLED_YN,varchar(65535),rx_med_two
STRENGTH_UNIT_C,bigint,rx_med_two
SPECIAL_MED_TYPE_C,bigint,rx_med_two
OP_DEFAULT_FREQ_ID,varchar(65535),rx_med_two
OP_ADMIN_INST_ID,varchar(65535),rx_med_two
OP_SHORT_INST,varchar(65535),rx_med_two
OP_ORDER_HELP_ID,varchar(65535),rx_med_two
OP_SHORT_ORDER_HEL,varchar(65535),rx_med_two
AMB_NAME_ORD_PP_ID,"decimal(38,9)",rx_med_two
AMB_AFTORD_PP_ID,"decimal(38,9)",rx_med_two
AMB_INCLU_STR_YN,varchar(65535),rx_med_two
AMB_NAME_MIXSTR_YN,varchar(65535),rx_med_two
AMB_INCLU_FORM_YN,varchar(65535),rx_med_two
AMB_NAME_SUFFIX,varchar(65535),rx_med_two
DEFAULT_LONG_TER_YN,varchar(65535),rx_med_two
CALC_RATE_FRM_VD_YN,varchar(65535),rx_med_two
AMB_DFLT_WEIGHT_C,bigint,rx_med_two
DEFAULT_WEIGHT_C,bigint,rx_med_two
CA_FED_REG_CD_C,bigint,rx_med_two
BLANK_DOSE_SCAN_YN,varchar(65535),rx_med_two
IP_MAR_FLO_EXPIRY,bigint,rx_med_two
STD_DOSE_DEVIATION,"decimal(38,9)",rx_med_two
PROTECT_DEL_YN,varchar(65535),rx_med_two
MATCH_ACROSS_CON_YN,varchar(65535),rx_med_two
RX_SETTINGS_MED_ID,"decimal(38,9)",rx_med_two
PROXY_MED_FOR_DC_ID,"decimal(38,9)",rx_med_two
RX_TPN_OVERFILL_AMT,"decimal(38,9)",rx_med_two
OP_IMS_PREF_PROD_ID,"decimal(38,9)",rx_med_two
AMB_MAX_DOSE,"decimal(38,9)",rx_med_two
AMB_MAX_DOSE_UNIT_C,bigint,rx_med_two
AMB_MIN_DOSE,"decimal(38,9)",rx_med_two
AMB_MIN_DOSE_UNIT_C,bigint,rx_med_two
AMB_ALL_OVR_DOSE_YN,varchar(65535),rx_med_two
MAX_DOSE,"decimal(38,9)",rx_med_two
MAX_DOSE_UNIT_C,bigint,rx_med_two
MIN_DOSE,"decimal(38,9)",rx_med_two
MIN_DOSE_UNIT_C,bigint,rx_med_two
ALLOW_OR_DOSE_LI_YN,varchar(65535),rx_med_two
HIDE_FRM_OP_IMS_YN,varchar(65535),rx_med_two
COMP_AND_RPKG_C,bigint,rx_med_two
RX_INCFAT_DEXCON_YN,varchar(65535),rx_med_two
RECIPE_SMART_TXT_ID,varchar(65535),rx_med_two
RECIPE_ETX_LABEL_ID,varchar(65535),rx_med_two
RECIPE_PKG_INFO_ID,varchar(65535),rx_med_two
SHELF_LIFE,bigint,rx_med_two
MAR_OFFSCHED_MINS,bigint,rx_med_two
LAST_RESORT_DISP_ID,"decimal(38,9)",rx_med_two
AMB_INC_SG_NAME_YN,varchar(65535),rx_med_two
DELETE_FLAG,bigint,rx_med_two
ETL_LOAD_TS,timestamp,rx_med_two
NDC_ID,varchar(65535),rx_ndc
NDC_CODE,varchar(65535),rx_ndc
NDC_FORMAT,bigint,rx_ndc
RAW_11_DIGIT_NDC,varchar(65535),rx_ndc
RAW_NDC_CODE,varchar(65535),rx_ndc
MFG_LONG_NAME,varchar(65535),rx_ndc
MFG_ABBR_NAME,varchar(65535),rx_ndc
MFG_CODE,varchar(65535),rx_ndc
PACKAGE_SIZE,"decimal(38,9)",rx_ndc
MED_UNIT_C,bigint,rx_ndc
PACKAGE_QUANTITY,bigint,rx_ndc
PACKAGE_UNITS_NAME,varchar(65535),rx_ndc
PACK_DESC_C,bigint,rx_ndc
GPPC_CODE,varchar(65535),rx_ndc
MULTI_DOSE_YN,varchar(65535),rx_ndc
KDC,varchar(65535),rx_ndc
KDC_FLAG_NAME,varchar(65535),rx_ndc
COST_ID_VAL,varchar(65535),rx_ndc
IMP_EXT_UNIT_NAME,varchar(65535),rx_ndc
IP_DEF_COST,"decimal(38,9)",rx_ndc
IP_DEF_COST_PU_YN,varchar(65535),rx_ndc
COST_LOCKED_YN,varchar(65535),rx_ndc
COST_UPDATE_TIME,timestamp,rx_ndc
IP_DEF_BILL_PU_YN,varchar(65535),rx_ndc
IP_DEF_RND_FACTOR,"decimal(38,9)",rx_ndc
IP_DEF_CHM_TBL_ID,varchar(65535),rx_ndc
IP_WHEN_TO_CHG,varchar(65535),rx_ndc
CHARGE_METHOD_C,varchar(65535),rx_ndc
RX_PACKAGE_SUFFIX,varchar(65535),rx_ndc
SIMPLE_GENERIC_C,varchar(65535),rx_ndc
GCN_SEQNO,varchar(65535),rx_ndc
INST_LAST_IMPORT,timestamp,rx_ndc
CM_PHY_OWNER_ID,varchar(65535),rx_ndc
CM_LOG_OWNER_ID,varchar(65535),rx_ndc
PROTECT_PKGINFO_YN,varchar(65535),rx_ndc
ASSOCIATED_NDG,"decimal(38,9)",rx_ndc
CUSTOM_MODIFER,varchar(65535),rx_ndc
FDB_INACTREVIEW_YN,varchar(65535),rx_ndc
DFT_BILL_CODE,varchar(65535),rx_ndc
QTY_PER_BILL_CODE,"decimal(38,9)",rx_ndc
BILL_CODE_UNITS_C,bigint,rx_ndc
BILL_CODE_RND_FACT,"decimal(38,9)",rx_ndc
BILLABLE_NDC_ID,varchar(65535),rx_ndc
LEGEND_INDICATOR_C,bigint,rx_ndc
INNOVATOR_IND_YN,varchar(65535),rx_ndc
REPLACEMENT_NDC_ID,varchar(65535),rx_ndc
IP_CHARGE_ADMIN_YN,varchar(65535),rx_ndc
FDB_IVM_COMP_CODE,varchar(65535),rx_ndc
RECORD_STATUS_C,bigint,rx_ndc
BACK_COMP_MED_ID,"decimal(38,9)",rx_ndc
CUSTOM_MODIFIER_C,bigint,rx_ndc
WASTAGE_ALLOWED_C,bigint,rx_ndc
MULT_PAT_DOSE_YN,varchar(65535),rx_ndc
AGENT_DESC,varchar(65535),rx_ndc
AGENT_CODE,varchar(65535),rx_ndc
COST_UPDATE_USER_ID,varchar(65535),rx_ndc
COST_UPD_SOURCE_C,varchar(65535),rx_ndc
COST_UPDATE_MARKUP,"decimal(38,9)",rx_ndc
PRICE_FROM_OUT_NDC,varchar(65535),rx_ndc
AMINO_ACID_TYPE_C,bigint,rx_ndc
MEDGUIDE_REQ_YN,varchar(65535),rx_ndc
MEDGUIDE_AVAIL_YN,varchar(65535),rx_ndc
KDC_FLAG_C,bigint,rx_ndc
PACKAGE_UNITS_C,bigint,rx_ndc
IMP_EXT_UNIT_C,bigint,rx_ndc
IP_WHEN_TO_CHARGE_C,bigint,rx_ndc
RX_LBL_PRT_RL_TYP_C,bigint,rx_ndc
RX_NUM_PKGS_PER_LBL,"decimal(38,9)",rx_ndc
REIMBURSEMENT_CODE_C,bigint,rx_ndc
REIMBURSEMENT_CLAUSE_C,bigint,rx_ndc
CAN_MATCH_EXT_YN,varchar(65535),rx_ndc
PRODUCT_TYPE_C,bigint,rx_ndc
PACKAGE_UNIT_CODE,varchar(65535),rx_ndc
REUSED_NDC_YN,varchar(65535),rx_ndc
PRIVATE_LABEL_YN,varchar(65535),rx_ndc
REPACKAGED_YN,varchar(65535),rx_ndc
FI_PKG_DATA_SRC_C,bigint,rx_ndc
PRESCRIBING_CONDITION_CODE,varchar(65535),rx_ndc
PRESCRIBING_CONDITION_TEXT,varchar(65535),rx_ndc
PACKAGE_SIZE_TEXT,varchar(65535),rx_ndc
INVENTORY_NDC_ID,varchar(65535),rx_ndc
PACKAGE_UNIT_TEXT,varchar(65535),rx_ndc
SWISSMEDIC_CODE,varchar(65535),rx_ndc
MAIN_PKG_NUM_YN,varchar(65535),rx_ndc
BE_PKG_DATA_SRC_C,bigint,rx_ndc
DISPENSING_CODE,varchar(65535),rx_ndc
SPECIFIC_GRAVITY,"decimal(38,9)",rx_ndc
REIMBURSABLE_YN,varchar(65535),rx_ndc
BE_SAM_ID_KEY_CNK,varchar(65535),rx_ndc
INNER_PACKAGE_YN,varchar(65535),rx_ndc
SAMPLE_PACKAGE_YN,varchar(65535),rx_ndc
NORWAY_EXT_CON_TYPE_C,bigint,rx_ndc
NOMA_APPLICATION_TYPE_C,bigint,rx_ndc
BLACK_TRIANGLE_IND_C,bigint,rx_ndc
FEST_PREPARATION_TYPE_C,bigint,rx_ndc
SUBSTITUTION_GROUP_CODE,varchar(65535),rx_ndc
SUBSTITUTION_GROUP_CODE_DESC,varchar(65535),rx_ndc
SUBTITUTION_GROUP_REMARKS,varchar(65535),rx_ndc
SUBSTITUTION_GROUP_FROM_DATE,timestamp,rx_ndc
SUBSTITUTION_GROUP_TO_DATE,timestamp,rx_ndc
NDC_GPI_CODE,varchar(65535),rx_ndc
DELETE_FLAG,bigint,rx_ndc
ETL_LOAD_TS,timestamp,rx_ndc
HLV_ID,"decimal(38,9)",smrtdta_elem_lab_result
CM_PHY_OWNER_ID,varchar(65535),smrtdta_elem_lab_result
CM_LOG_OWNER_ID,varchar(65535),smrtdta_elem_lab_result
ELEMENT_ID,varchar(65535),smrtdta_elem_lab_result
RESULT_ID,varchar(65535),smrtdta_elem_lab_result
DELETE_FLAG,bigint,smrtdta_elem_lab_result
ETL_LOAD_TS,timestamp,smrtdta_elem_lab_result
HLV_ID,"decimal(38,9)",smrtdta_elem_result
CM_PHY_OWNER_ID,varchar(65535),smrtdta_elem_result
CM_LOG_OWNER_ID,varchar(65535),smrtdta_elem_result
FINDING_ID,"decimal(38,9)",smrtdta_elem_result
ELEMENT_ID,varchar(65535),smrtdta_elem_result
DELETE_FLAG,bigint,smrtdta_elem_result
ETL_LOAD_TS,timestamp,smrtdta_elem_result
COVERAGE_ID,"decimal(38,9)",v_coverage_payor_plan
EFF_DATE,timestamp,v_coverage_payor_plan
TERM_DATE,timestamp,v_coverage_payor_plan
PAYOR_ID,"decimal(38,9)",v_coverage_payor_plan
PAYOR_NAME,varchar(65535),v_coverage_payor_plan
FIN_CLASS_C,varchar(65535),v_coverage_payor_plan
FIN_CLASS_NAME,varchar(65535),v_coverage_payor_plan
BENEFIT_PLAN_ID,"decimal(38,9)",v_coverage_payor_plan
BENEFIT_PLAN_NAME,varchar(65535),v_coverage_payor_plan
CARRIER_ID,varchar(65535),v_coverage_payor_plan
CARRIER_NAME,varchar(65535),v_coverage_payor_plan
LOB_ID,varchar(65535),v_coverage_payor_plan
LOB_NAME,varchar(65535),v_coverage_payor_plan
CM_PHY_OWNER_ID,varchar(65535),v_coverage_payor_plan
CM_LOG_OWNER_ID,varchar(65535),v_coverage_payor_plan
ANSWER_ID,varchar(65535),v_ehi_hqa_quest_answer
LINE,bigint,v_ehi_hqa_quest_answer
QUEST_ANSWER_EXTERNAL,varchar(65535),v_ehi_hqa_quest_answer
LOG_ID,varchar(65535),v_log_supplies_implants
CASE_ID,varchar(65535),v_log_supplies_implants
ITEM_TYPE,varchar(65535),v_log_supplies_implants
ITEM_ID,varchar(65535),v_log_supplies_implants
ITEM_NM,varchar(65535),v_log_supplies_implants
ITEM_TYPE_C,varchar(65535),v_log_supplies_implants
IMPLANT_TYPE_C,varchar(65535),v_log_supplies_implants
TYPE_NM,varchar(65535),v_log_supplies_implants
IMPLANT_ID,varchar(65535),v_log_supplies_implants
IMPLANT_NM,varchar(65535),v_log_supplies_implants
NUMBER_USED,bigint,v_log_supplies_implants
NUMBER_WASTED,bigint,v_log_supplies_implants
ITEM_REASON_WASTED_C,bigint,v_log_supplies_implants
IMPLANT_REASON_WASTED_C,bigint,v_log_supplies_implants
REASON_WASTED_NM,varchar(65535),v_log_supplies_implants
COST_PER_UNIT,"decimal(38,9)",v_log_supplies_implants
COST_VALUE_YN,varchar(65535),v_log_supplies_implants
TEMPORARY_ITEM_YN,varchar(65535),v_log_supplies_implants
CHARGEABLE_YN,varchar(65535),v_log_supplies_implants
INVENTORY_LOCATION_ID,"decimal(38,9)",v_log_supplies_implants
INVENTORY_LOCATION_NM,varchar(65535),v_log_supplies_implants
INVENTORY_LOCATION_NM_WID,varchar(65535),v_log_supplies_implants
USED_CHARGE_PER_UNIT,"decimal(38,9)",v_log_supplies_implants
WASTED_CHARGE_PER_UNIT,"decimal(38,9)",v_log_supplies_implants
PAT_ENC_CSN_ID,"decimal(38,9)",v_sched_appt
CONTACT_DATE,timestamp,v_sched_appt
PAT_ID,varchar(65535),v_sched_appt
APPT_STATUS_C,bigint,v_sched_appt
APPT_STATUS_NAME,varchar(65535),v_sched_appt
DEPARTMENT_ID,"decimal(38,9)",v_sched_appt
DEPARTMENT_NAME,varchar(65535),v_sched_appt
DEPT_SPECIALTY_C,varchar(65535),v_sched_appt
DEPT_SPECIALTY_NAME,varchar(65535),v_sched_appt
CENTER_C,varchar(65535),v_sched_appt
CENTER_NAME,varchar(65535),v_sched_appt
LOC_ID,"decimal(38,9)",v_sched_appt
LOC_NAME,varchar(65535),v_sched_appt
SERV_AREA_ID,"decimal(38,9)",v_sched_appt
SERV_AREA_NAME,varchar(65535),v_sched_appt
PROV_ID,varchar(65535),v_sched_appt
PROV_NAME_WID,varchar(65535),v_sched_appt
PRC_ID,varchar(65535),v_sched_appt
PRC_NAME,varchar(65535),v_sched_appt
APPT_MADE_DTTM,timestamp,v_sched_appt
APPT_MADE_DATE,timestamp,v_sched_appt
SAME_DAY_YN,varchar(65535),v_sched_appt
APPT_ENTRY_USER_ID,varchar(65535),v_sched_appt
APPT_ENTRY_USER_NAME_WID,varchar(65535),v_sched_appt
APPT_BLOCK_C,varchar(65535),v_sched_appt
APPT_BLOCK_NAME,varchar(65535),v_sched_appt
APPT_LENGTH,bigint,v_sched_appt
APPT_DTTM,timestamp,v_sched_appt
SIGNIN_DTTM,timestamp,v_sched_appt
PAGED_DTTM,timestamp,v_sched_appt
BEGIN_CHECKIN_DTTM,timestamp,v_sched_appt
CHECKIN_DTTM,timestamp,v_sched_appt
ARVL_LIST_REMOVE_DTTM,timestamp,v_sched_appt
ROOMED_DTTM,timestamp,v_sched_appt
FIRST_ROOM_ASSIGN_DTTM,timestamp,v_sched_appt
NURSE_LEAVE_DTTM,timestamp,v_sched_appt
PHYS_ENTER_DTTM,timestamp,v_sched_appt
VISIT_END_DTTM,timestamp,v_sched_appt
CHECKOUT_DTTM,timestamp,v_sched_appt
TIME_TO_ROOM_MINUTES,bigint,v_sched_appt
TIME_IN_ROOM_MINUTES,bigint,v_sched_appt
CYCLE_TIME_MINUTES,bigint,v_sched_appt
APPT_CANC_USER_ID,varchar(65535),v_sched_appt
APPT_CANC_USER_NAME_WID,varchar(65535),v_sched_appt
APPT_CANC_DTTM,timestamp,v_sched_appt
APPT_CANC_DATE,timestamp,v_sched_appt
CANCEL_REASON_C,bigint,v_sched_appt
CANCEL_REASON_NAME,varchar(65535),v_sched_appt
CANCEL_INITIATOR,varchar(65535),v_sched_appt
SAME_DAY_CANC_YN,varchar(65535),v_sched_appt
APPT_SERIAL_NUM,"decimal(38,9)",v_sched_appt
RESCHED_APPT_CSN_ID,"decimal(38,9)",v_sched_appt
REFERRAL_ID,"decimal(38,9)",v_sched_appt
REFERRAL_REQ_YN,varchar(65535),v_sched_appt
REFERRING_PROV_ID,varchar(65535),v_sched_appt
REFERRING_PROV_NAME_WID,varchar(65535),v_sched_appt
ACCOUNT_ID,"decimal(38,9)",v_sched_appt
COVERAGE_ID,"decimal(38,9)",v_sched_appt
CHARGE_SLIP_NUMBER,varchar(65535),v_sched_appt
HSP_ACCOUNT_ID,"decimal(38,9)",v_sched_appt
APPT_CONF_STAT_C,bigint,v_sched_appt
APPT_CONF_STAT_NAME,varchar(65535),v_sched_appt
APPT_CONF_USER_ID,varchar(65535),v_sched_appt
APPT_CONF_USER_NAME,varchar(65535),v_sched_appt
APPT_CONF_DTTM,timestamp,v_sched_appt
SCHED_FROM_KIOSK_ID,varchar(65535),v_sched_appt
SCHED_FROM_KIOSK_NAME,varchar(65535),v_sched_appt
CHECK_IN_KIOSK_ID,varchar(65535),v_sched_appt
CHECK_IN_KIOSK_NAME,varchar(65535),v_sched_appt
CHECK_OUT_KIOSK_ID,varchar(65535),v_sched_appt
CHECK_OUT_KIOSK_NAME,varchar(65535),v_sched_appt
IP_DOC_CONTACT_CSN,"decimal(38,9)",v_sched_appt
WALK_IN_YN,varchar(65535),v_sched_appt
SEQUENTIAL_YN,varchar(65535),v_sched_appt
CNS_WARNING_OVERRIDDEN_YN,varchar(65535),v_sched_appt
OVERBOOKED_YN,varchar(65535),v_sched_appt
OVERRIDE_YN,varchar(65535),v_sched_appt
UNAVAILABLE_TIME_YN,varchar(65535),v_sched_appt
NUMBER_OF_CALLS,bigint,v_sched_appt
CHANGE_CNT,bigint,v_sched_appt
JOINT_APPT_YN,varchar(65535),v_sched_appt
CM_CT_OWNER_ID,varchar(65535),v_sched_appt
PHONE_REM_STAT_C,bigint,v_sched_appt
PHONE_REM_STAT_NAME,varchar(65535),v_sched_appt
COPAY_DUE,"decimal(38,9)",v_sched_appt
COPAY_COLLECTED,"decimal(38,9)",v_sched_appt
COPAY_USER_ID,varchar(65535),v_sched_appt
COPAY_USER_NAME_WID,varchar(65535),v_sched_appt
COMPLETED_STATUS_YN,varchar(65535),v_sched_appt
HOUR_OF_DAY,bigint,v_sched_appt
CANCEL_LEAD_HOURS,bigint,v_sched_appt
APPT_ARRIVAL_DTTM,timestamp,v_sched_appt
APPT_UTC_DTTM,timestamp,v_sched_appt
APPT_CANC_UTC_DTTM,timestamp,v_sched_appt
APPT_MADE_UTC_DTTM,timestamp,v_sched_appt
APPT_SCHED_SOURCE_C,bigint,v_sched_appt
APPT_SCHED_SOURCE_NAME,varchar(65535),v_sched_appt
PAT_ONLINE_YN,varchar(65535),v_sched_appt
ECHKIN_STATUS_C,bigint,v_sched_appt
ECHKIN_STATUS_NAME,varchar(65535),v_sched_appt
PAT_SCHED_MYC_STAT_C,bigint,v_sched_appt
PAT_SCHED_MYC_STAT_NAME,varchar(65535),v_sched_appt
LATE_CANCEL_YN,varchar(65535),v_sched_appt
ACCT_BASECLS_HA_C,bigint,zc_acct_basecls_ha
NAME,varchar(65535),zc_acct_basecls_ha
TITLE,varchar(65535),zc_acct_basecls_ha
ABBR,varchar(65535),zc_acct_basecls_ha
INTERNAL_ID,bigint,zc_acct_basecls_ha
DELETE_FLAG,bigint,zc_acct_basecls_ha
ETL_LOAD_TS,timestamp,zc_acct_basecls_ha
ALLERGY_SEVERITY_C,bigint,zc_allergy_severit
NAME,varchar(65535),zc_allergy_severit
TITLE,varchar(65535),zc_allergy_severit
ABBR,varchar(65535),zc_allergy_severit
INTERNAL_ID,bigint,zc_allergy_severit
DELETE_FLAG,bigint,zc_allergy_severit
ETL_LOAD_TS,timestamp,zc_allergy_severit
ALRGY_STATUS_C,bigint,zc_alrgy_status
NAME,varchar(65535),zc_alrgy_status
TITLE,varchar(65535),zc_alrgy_status
ABBR,varchar(65535),zc_alrgy_status
INTERNAL_ID,bigint,zc_alrgy_status
DELETE_FLAG,bigint,zc_alrgy_status
ETL_LOAD_TS,timestamp,zc_alrgy_status
RPT_GRP_ELEVEN_C,varchar(65535),zc_dep_rpt_grp_11
NAME,varchar(65535),zc_dep_rpt_grp_11
TITLE,varchar(65535),zc_dep_rpt_grp_11
ABBR,varchar(65535),zc_dep_rpt_grp_11
INTERNAL_ID,varchar(65535),zc_dep_rpt_grp_11
DELETE_FLAG,bigint,zc_dep_rpt_grp_11
ETL_LOAD_TS,timestamp,zc_dep_rpt_grp_11
DISCH_DISP_C,varchar(65535),zc_disch_disp
NAME,varchar(65535),zc_disch_disp
TITLE,varchar(65535),zc_disch_disp
ABBR,varchar(65535),zc_disch_disp
INTERNAL_ID,varchar(65535),zc_disch_disp
DELETE_FLAG,bigint,zc_disch_disp
ETL_LOAD_TS,timestamp,zc_disch_disp
DISP_ENC_TYPE_C,varchar(65535),zc_disp_enc_type
NAME,varchar(65535),zc_disp_enc_type
TITLE,varchar(65535),zc_disp_enc_type
ABBR,varchar(65535),zc_disp_enc_type
INTERNAL_ID,varchar(65535),zc_disp_enc_type
DELETE_FLAG,bigint,zc_disp_enc_type
ETL_LOAD_TS,timestamp,zc_disp_enc_type
DISPENSE_ROUTE_C,bigint,zc_dispense_route
NAME,varchar(65535),zc_dispense_route
TITLE,varchar(65535),zc_dispense_route
ABBR,varchar(65535),zc_dispense_route
INTERNAL_ID,bigint,zc_dispense_route
DELETE_FLAG,bigint,zc_dispense_route
ETL_LOAD_TS,timestamp,zc_dispense_route
DRG_CODE_SET_C,varchar(65535),zc_drg_code_set
NAME,varchar(65535),zc_drg_code_set
TITLE,varchar(65535),zc_drg_code_set
ABBR,varchar(65535),zc_drg_code_set
INTERNAL_ID,varchar(65535),zc_drg_code_set
DELETE_FLAG,bigint,zc_drg_code_set
ETL_LOAD_TS,timestamp,zc_drg_code_set
EDG_CODE_SET_C,bigint,zc_edg_code_set
NAME,varchar(65535),zc_edg_code_set
TITLE,varchar(65535),zc_edg_code_set
ABBR,varchar(65535),zc_edg_code_set
INTERNAL_ID,bigint,zc_edg_code_set
DELETE_FLAG,bigint,zc_edg_code_set
ETL_LOAD_TS,timestamp,zc_edg_code_set
FORM_C,bigint,zc_form
NAME,varchar(65535),zc_form
TITLE,varchar(65535),zc_form
ABBR,varchar(65535),zc_form
INTERNAL_ID,bigint,zc_form
DELETE_FLAG,bigint,zc_form
ETL_LOAD_TS,timestamp,zc_form
CODE_SET_C,bigint,zc_hcd_code_set
NAME,varchar(65535),zc_hcd_code_set
TITLE,varchar(65535),zc_hcd_code_set
ABBR,varchar(65535),zc_hcd_code_set
INTERNAL_ID,bigint,zc_hcd_code_set
DELETE_FLAG,bigint,zc_hcd_code_set
ETL_LOAD_TS,timestamp,zc_hcd_code_set
HOSP_ADMSN_TYPE_C,varchar(65535),zc_hosp_admsn_type
NAME,varchar(65535),zc_hosp_admsn_type
TITLE,varchar(65535),zc_hosp_admsn_type
ABBR,varchar(65535),zc_hosp_admsn_type
INTERNAL_ID,varchar(65535),zc_hosp_admsn_type
DELETE_FLAG,bigint,zc_hosp_admsn_type
ETL_LOAD_TS,timestamp,zc_hosp_admsn_type
IMPLANT_AREA_C,bigint,zc_implant_area
NAME,varchar(65535),zc_implant_area
TITLE,varchar(65535),zc_implant_area
ABBR,varchar(65535),zc_implant_area
INTERNAL_ID,bigint,zc_implant_area
DELETE_FLAG,bigint,zc_implant_area
ETL_LOAD_TS,timestamp,zc_implant_area
LOC_TYPE_C,bigint,zc_loc_type
NAME,varchar(65535),zc_loc_type
TITLE,varchar(65535),zc_loc_type
ABBR,varchar(65535),zc_loc_type
INTERNAL_ID,bigint,zc_loc_type
DELETE_FLAG,bigint,zc_loc_type
ETL_LOAD_TS,timestamp,zc_loc_type
RESULT_C,varchar(65535),zc_mar_rslt
NAME,varchar(65535),zc_mar_rslt
TITLE,varchar(65535),zc_mar_rslt
ABBR,varchar(65535),zc_mar_rslt
INTERNAL_ID,varchar(65535),zc_mar_rslt
